,id,pair,cue,target,cond,guess,phase,corr,corr_g,c2t,c2g,t2g,finguess,intrusions
1505,25,6,essay,glue,1,essay,1,0,1.0,0.015665948,0.9999999403953552,0.015665948390960693,essay,1.0
1506,25,7,snow,road,1,snow,1,0,1.0,0.44269753,1.0,0.44269752502441406,snow,1.0
1507,25,8,bay,beach,0,,1,0,,0.5876903,,,,
1508,25,9,learn,find,1,learn,1,0,1.0,0.62303567,1.0,0.6230356693267822,learn,1.0
1509,25,10,just,need,1,just,1,0,1.0,0.6575736,1.0,0.6575735807418823,just,1.0
1510,25,11,tile,sand,0,,1,0,,0.39506063,,,,
1511,25,12,cabin,jelly,0,,1,0,,0.061660893,,,,
1512,25,13,many,all,1,many,1,0,1.0,0.7478515,1.0000001192092896,0.7478514909744263,many,1.0
1513,25,14,sap,laugh,0,,1,0,,0.08919973,,,,
1514,25,15,inch,cover,1,inch,1,0,1.0,0.23288062,0.9999999403953552,0.2328806221485138,inch,1.0
1515,25,16,bike,paint,1,bike,1,0,1.0,0.31452736,0.9999999403953552,0.31452736258506775,bike,1.0
1516,25,17,baby,toy,0,,1,0,,0.5090242,,,,
1517,25,18,pious,add,0,,1,0,,-0.005233292,,,,
1518,25,19,write,step,1,write,1,0,1.0,0.36689934,0.9999999403953552,0.3668993413448334,write,1.0
1519,25,20,fairy,paper,0,,1,0,,0.25410262,,,,
1520,25,21,think,know,0,,1,0,,0.88507104,,,,
1521,25,22,wart,news,1,wart,1,0,1.0,-0.0072534606,1.0,-0.007253460586071014,wart,1.0
1522,25,23,mild,track,0,,1,0,,0.10546857,,,,
1523,25,24,night,show,0,,1,0,,0.5008233,,,,
1524,25,25,best,great,0,,1,0,,0.70658535,,,,
1525,25,26,wrong,kill,0,,1,0,,0.45672953,,,,
1526,25,27,jog,rent,1,jog,1,0,1.0,0.08143854,1.0,0.08143854141235352,jog,1.0
1527,25,28,acorn,minus,1,acorn,1,0,1.0,0.08931689,1.0,0.08931688964366913,acorn,1.0
1528,25,29,dent,fire,1,dent,1,0,1.0,0.17562199,1.0,0.17562198638916016,dent,1.0
1529,25,30,cent,art,0,,1,0,,0.072835386,,,,
1530,25,31,shiny,layer,0,,2,0,,0.2976558,,,,
1531,25,32,blues,music,0,,2,0,,0.5405771,,,,
1532,25,33,dip,bossy,0,,2,0,,-0.013717066,,,,
1533,25,34,notes,stair,1,notes,2,0,1.0,0.05721494,1.0,0.05721494182944298,notes,0.0
1534,25,35,bun,lake,1,bun,2,0,1.0,0.08999329,1.0,0.08999329060316086,bun,0.0
1535,25,36,agony,hound,0,,2,0,,0.2622713,,,,
1536,25,37,tug,vote,0,,1,0,,0.0065951585,,,,
1537,25,38,wood,fear,0,,2,0,,0.18111432,,,,
1538,25,39,yearn,cards,1,yearn,2,0,1.0,0.06786431,0.9999999403953552,0.0678643137216568,yearn,0.0
1539,25,40,pork,beef,1,pork,2,0,1.0,0.84590256,0.9999999403953552,0.8459025621414185,pork,0.0
1540,25,41,prism,hurry,1,prism,2,0,1.0,-0.036625378,0.9999999403953552,-0.03662537783384323,prism,0.0
1541,25,42,tired,bored,1,tired,2,0,1.0,0.7057688,1.0,0.7057688236236572,tired,0.0
1542,25,43,yolk,money,0,,2,0,,0.015234128,,,,
1543,25,44,slurp,west,1,slurp,2,0,1.0,-0.084954344,1.0,-0.08495434373617172,slurp,0.0
1544,25,45,rude,dish,1,rude,2,0,1.0,0.18629928,1.0,0.18629927933216095,rude,0.0
1545,25,46,doze,plus,0,,2,0,,0.020389317,,,,
1546,25,47,heavy,duty,1,heavy,2,0,1.0,0.492564,1.0,0.49256399273872375,heavy,0.0
1547,25,48,seize,bee,0,,2,0,,0.08214486,,,,
1548,25,49,town,god,0,,2,0,,0.2290586,,,,
1549,25,50,last,day,0,,2,0,,0.6838184,,,,
1550,25,51,force,happy,1,force,2,0,1.0,0.26116312,1.0,0.2611631155014038,force,0.0
1551,25,52,task,alone,0,,2,0,,0.3995754,,,,
1552,25,53,scarf,silk,1,scarf,2,0,1.0,0.63188416,1.0,0.6318841576576233,scarf,0.0
1553,25,54,pack,full,1,pack,2,0,1.0,0.40528598,1.0,0.4052859842777252,pack,0.0
1554,25,55,going,there,0,,2,0,,0.7492553,,,,
1555,25,56,honor,month,1,honor,2,0,1.0,0.26787153,1.0000001192092896,0.26787152886390686,honor,0.0
1556,25,57,gin,sharp,0,,2,0,,0.16577865,,,,
1557,25,58,royal,hotel,0,,2,0,,0.34354278,,,,
1558,25,59,mend,hot,0,,2,0,,0.094790205,,,,
1559,25,60,vine,navy,1,vine,2,0,1.0,0.12478929,1.0,0.1247892901301384,vine,0.0
1560,26,1,bus,hurt,1,school,1,0,,0.25217578,0.39226841926574707,0.30966833233833313,,0.0
1561,26,2,croak,top,1,frog,1,0,0.0,-0.12875935,0.32010501623153687,0.18999415636062622,large,0.0
1562,26,3,court,jail,0,,1,0,,0.566291,,,,
1563,26,4,vivid,sit,0,,1,0,,0.13455118,,,,
1564,26,5,year,minor,0,,1,0,,0.2496387,,,,
1565,26,6,essay,glue,0,,1,0,,0.015665948,,,,
1566,26,7,snow,road,0,,1,0,,0.44269753,,,,
1567,26,8,bay,beach,1,harbour,1,1,,0.5876903,0.6084189414978027,0.54034823179245,,0.0
1568,26,9,learn,find,0,,1,0,,0.62303567,,,,
1569,26,10,just,need,0,,1,0,,0.6575736,,,,
1570,26,11,tile,sand,1,floor,1,1,,0.39506063,0.6000743508338928,0.40949925780296326,,0.0
1571,26,12,cabin,jelly,1,fire,1,0,,0.061660893,0.3601086735725403,0.13369031250476837,,0.0
1572,26,13,many,all,0,,1,0,,0.7478515,,,,
1573,26,14,sap,laugh,1,plant,1,0,0.0,0.08919973,0.3241252303123474,0.1033206358551979,water,0.0
1574,26,15,inch,cover,0,,1,0,,0.23288062,,,,
1575,26,16,bike,paint,0,,1,0,,0.31452736,,,,
1576,26,17,baby,toy,1,crib,1,0,1.0,0.5090242,0.6248873472213745,0.442349374294281,crib,0.0
1577,26,18,pious,add,1,working,1,0,0.0,-0.005233292,0.04049961641430855,0.27674341201782227,hard,0.0
1578,26,19,write,step,0,,1,0,,0.36689934,,,,
1579,26,20,fairy,paper,1,small,1,1,,0.25410262,0.25665047764778137,0.33391129970550537,,0.0
1580,26,21,think,know,1,mind,1,0,,0.88507104,0.6759516596794128,0.7001698613166809,,0.0
1581,26,22,wart,news,0,,1,0,,-0.0072534606,,,,
1582,26,23,mild,track,1,easy,1,0,0.0,0.10546857,0.24136605858802795,0.38406893610954285,,0.0
1583,26,24,night,show,1,moon,1,0,,0.5008233,0.4143187403678894,0.27601078152656555,,0.0
1584,26,25,best,great,1,friend,1,0,,0.70658535,0.3932064175605774,0.49034443497657776,,0.0
1585,26,26,wrong,kill,1,question,1,1,,0.45672953,0.6521176099777222,0.2789492607116699,,0.0
1586,26,27,jog,rent,0,,1,0,,0.08143854,,,,
1587,26,28,acorn,minus,0,,1,0,,0.08931689,,,,
1588,26,29,dent,fire,0,,1,0,,0.17562199,,,,
1589,26,30,cent,art,1,coin,1,0,1.0,0.072835386,0.26607394218444824,0.2697625160217285,coin,0.0
1590,26,31,shiny,layer,1,circle,2,0,,0.2976558,0.3022547662258148,0.3064999282360077,,0.0
1591,26,32,blues,music,1,clue,2,1,0.0,0.5405771,0.17755182087421417,0.218367338180542,music,0.0
1592,26,33,dip,bossy,1,water,2,0,,-0.013717066,0.40902912616729736,-0.0677030086517334,,0.0
1593,26,34,notes,stair,0,,2,0,,0.05721494,,,,
1594,26,35,bun,lake,1,lake,2,1,1.0,0.08999329,0.08999329060316086,1.0,lake,0.0
1595,26,36,agony,hound,1,kill,2,0,1.0,0.2622713,0.2544814944267273,0.2683274745941162,kill,0.0
1596,26,37,tug,vote,0,,2,0,,0.0065951585,,,,
1597,26,38,wood,fear,1,fire,2,1,0.0,0.18111432,0.4173959791660309,0.4125797152519226,fear,0.0
1598,26,39,yearn,cards,0,,2,0,,0.06786431,,,,
1599,26,40,pork,beef,0,,2,1,,0.84590256,,,,
1600,26,41,prism,hurry,0,,2,1,,-0.036625378,,,,
1601,26,42,tired,bored,0,,2,1,,0.7057688,,,,
1602,26,43,yolk,money,1,egg,2,0,,0.015234128,0.7373756170272827,0.20157113671302795,,0.0
1603,26,44,slurp,west,0,,2,0,,-0.084954344,,,,
1604,26,45,rude,dish,0,,2,0,,0.18629928,,,,
1605,26,46,doze,plus,1,wake,2,1,0.0,0.020389317,0.44750043749809265,0.11502892524003983,crib,0.0
1606,26,47,heavy,duty,0,,2,1,,0.492564,,,,
1607,26,48,seize,bee,1,fun,2,0,,0.08214486,0.042736928910017014,0.23134000599384308,,0.0
1608,26,49,town,god,1,lead,2,1,0.0,0.2290586,0.2098507434129715,0.19782517850399017,god,0.0
1609,26,50,last,day,1,time,2,1,0.0,0.6838184,0.6481026411056519,0.730789303779602,,0.0
1610,26,51,force,happy,0,,2,0,,0.26116312,,,,
1611,26,52,task,alone,1,hard,2,0,0.0,0.3995754,0.40144792199134827,0.4795214533805847,long,0.0
1612,26,53,scarf,silk,0,,2,1,,0.63188416,,,,
1613,26,54,pack,full,0,,2,0,,0.40528598,,,,
1614,26,55,going,there,1,late,2,0,0.0,0.7492553,0.5031684041023254,0.505805253982544,,0.0
1615,26,56,honor,month,0,,2,0,,0.26787153,,,,
1616,26,57,gin,sharp,1,drunk,2,0,,0.16577865,0.3885282874107361,0.1815624088048935,,0.0
1617,26,58,royal,hotel,0,,1,0,,0.34354278,,,,
1618,26,59,mend,hot,1,fair,2,0,,0.094790205,0.19413824379444122,0.24343907833099365,,0.0
1619,26,60,vine,navy,0,,2,0,,0.12478929,,,,
1620,27,1,bus,hurt,0,,1,0,,0.25217578,,,,
1621,27,2,croak,top,0,,1,0,,-0.12875935,,,,
1622,27,3,court,jail,1,room,1,1,0.0,0.566291,0.2993532419204712,0.2706809639930725,jail,0.0
1623,27,4,vivid,sit,1,elaborate,1,0,1.0,0.13455118,0.40080177783966064,0.32283151149749756,elaborate,0.0
1624,27,5,year,minor,1,month,1,0,0.0,0.2496387,0.8037528991699219,0.18408820033073425,end,0.0
1625,27,6,essay,glue,1,book,1,0,1.0,0.015665948,0.5396069884300232,0.13905443251132965,book,0.0
1626,27,7,snow,road,1,flake,1,1,0.0,0.44269753,0.3030744791030884,0.08630501478910446,road,0.0
1627,27,8,bay,beach,0,,1,1,,0.5876903,,,,
1628,27,9,learn,find,1,teacher,1,0,0.0,0.62303567,0.46135327219963074,0.30219966173171997,book,0.0
1629,27,10,just,need,1,only,1,0,0.0,0.6575736,0.7679923176765442,0.6118007898330688,,1.0
1630,27,11,tile,sand,0,,1,0,,0.39506063,,,,
1631,27,12,cabin,jelly,0,,1,0,,0.061660893,,,,
1632,27,13,many,all,1,tools,1,0,1.0,0.7478515,0.39339005947113037,0.3852344751358032,tools,0.0
1633,27,14,sap,laugh,0,,1,0,,0.08919973,,,,
1634,27,15,inch,cover,1,foot,1,0,1.0,0.23288062,0.4194495975971222,0.2636122405529022,foot,0.0
1635,27,16,bike,paint,1,ride,1,1,0.0,0.31452736,0.7437713742256165,0.2639401853084564,road,0.0
1636,27,17,baby,toy,0,,1,0,,0.5090242,,,,
1637,27,18,pious,add,0,,1,0,,-0.005233292,,,,
1638,27,19,write,step,1,right,1,0,0.0,0.36689934,0.40198490023612976,0.5218568444252014,will,0.0
1639,27,20,fairy,paper,0,,1,0,,0.25410262,,,,
1640,27,21,think,know,0,,1,0,,0.88507104,,,,
1641,27,22,wart,news,1,hog,1,0,1.0,-0.0072534606,0.2438226342201233,0.11795138567686081,hog,0.0
1642,27,23,mild,track,0,,1,0,,0.10546857,,,,
1643,27,24,night,show,0,,1,0,,0.5008233,,,,
1644,27,25,best,great,0,,1,0,,0.70658535,,,,
1645,27,26,wrong,kill,0,,1,0,,0.45672953,,,,
1646,27,27,jog,rent,1,track,1,0,0.0,0.08143854,0.3795306384563446,0.1396138221025467,road,0.0
1647,27,28,acorn,minus,1,tree,1,0,1.0,0.08931689,0.3326152563095093,0.14547696709632874,tree,0.0
1648,27,29,dent,fire,1,damage,1,0,0.0,0.17562199,0.4127054214477539,0.48365187644958496,cover,0.0
1649,27,30,cent,art,0,,1,0,,0.072835386,,,,
1650,27,31,shiny,layer,0,,2,0,,0.2976558,,,,
1651,27,32,blues,music,0,,2,1,,0.5405771,,,,
1652,27,33,dip,bossy,0,,2,0,,-0.013717066,,,,
1653,27,34,notes,stair,0,,1,0,,0.05721494,,,,
1654,27,35,bun,lake,1,onion,2,0,1.0,0.08999329,0.4986279308795929,0.17598780989646912,onion,0.0
1655,27,36,agony,hound,0,,2,1,,0.2622713,,,,
1656,27,37,tug,vote,1,war,2,0,1.0,0.0065951585,0.1973920464515686,0.3048691153526306,war,0.0
1657,27,38,wood,fear,0,,2,0,,0.18111432,,,,
1658,27,39,yearn,cards,1,want,2,1,0.0,0.06786431,0.44062110781669617,0.2961735725402832,cards,0.0
1659,27,40,pork,beef,1,belly,2,1,1.0,0.84590256,0.4551592767238617,0.37088119983673096,belly,0.0
1660,27,41,prism,hurry,1,grape,2,0,0.0,-0.036625378,0.07394147664308548,0.11402785778045654,time,0.0
1661,27,42,tired,bored,1,sleep,2,0,0.0,0.7057688,0.5739721059799194,0.42447733879089355,exhausted,0.0
1662,27,43,yolk,money,0,,2,0,,0.015234128,,,,
1663,27,44,slurp,west,1,juice,2,0,1.0,-0.084954344,0.36937180161476135,0.10139124095439911,juice,0.0
1664,27,45,rude,dish,1,time,2,0,1.0,0.18629928,0.2656799554824829,0.24592389166355133,time,0.0
1665,27,46,doze,plus,0,,2,0,,0.020389317,,,,
1666,27,47,heavy,duty,1,pool,2,1,0.0,0.492564,0.18120358884334564,0.17023895680904388,duty,0.0
1667,27,48,seize,bee,0,,2,0,,0.08214486,,,,
1668,27,49,town,god,0,,2,0,,0.2290586,,,,
1669,27,50,last,day,0,,2,0,,0.6838184,,,,
1670,27,51,force,happy,1,fire,2,0,1.0,0.26116312,0.42118293046951294,0.2590661644935608,fire,0.0
1671,27,52,task,alone,0,,2,1,,0.3995754,,,,
1672,27,53,scarf,silk,1,wool,2,1,0.0,0.63188416,0.6265100240707397,0.6948078274726868,silk,0.0
1673,27,54,pack,full,1,rat,2,0,0.0,0.40528598,0.1791704297065735,0.1595599502325058,peck,0.0
1674,27,55,going,there,0,,2,0,,0.7492553,,,,
1675,27,56,honor,month,1,kill,2,0,0.0,0.26787153,0.2972257435321808,0.20669175684452057,bound,0.0
1676,27,57,gin,sharp,0,,2,0,,0.16577865,,,,
1677,27,58,royal,hotel,0,,2,1,,0.34354278,,,,
1678,27,59,mend,hot,0,,2,0,,0.094790205,,,,
1679,27,60,vine,navy,1,yard,2,0,0.0,0.12478929,0.2885062098503113,0.21463192999362946,year,0.0
1680,28,1,bus,hurt,0,,1,1,,0.25217578,,,,
1681,28,2,croak,top,0,,1,1,,-0.12875935,,,,
1682,28,3,court,jail,1,judge,1,1,0.0,0.566291,0.7218055725097656,0.5016828775405884,jail,0.0
1683,28,4,vivid,sit,1,clear,1,1,0.0,0.13455118,0.44547200202941895,0.36179766058921814,sit,0.0
1684,28,5,year,minor,1,month,1,0,1.0,0.2496387,0.8037528991699219,0.18408820033073425,month,1.0
1685,28,6,essay,glue,1,page,1,1,0.0,0.015665948,0.3152729570865631,0.09882332384586334,glue,0.0
1686,28,7,snow,road,1,ice,1,1,0.0,0.44269753,0.5926936864852905,0.28648898005485535,road,0.0
1687,28,8,bay,beach,0,,1,1,,0.5876903,,,,
1688,28,9,learn,find,1,teacher,1,0,1.0,0.62303567,0.46135327219963074,0.30219966173171997,teacher,0.0
1689,28,10,just,need,1,fine,1,0,0.0,0.6575736,0.5512053370475769,0.42588305473327637,now,0.0
1690,28,11,tile,sand,0,,1,1,,0.39506063,,,,
1691,28,12,cabin,jelly,0,,1,1,,0.061660893,,,,
1692,28,13,many,all,1,few,1,1,0.0,0.7478515,0.8164584040641785,0.6280505657196045,all,0.0
1693,28,14,sap,laugh,0,,1,0,,0.08919973,,,,
1694,28,15,inch,cover,1,feet,1,1,1.0,0.23288062,0.42483747005462646,0.24402999877929688,feet,0.0
1695,28,16,bike,paint,1,skateboard,1,1,1.0,0.31452736,0.5188987851142883,0.2579655349254608,skateboard,0.0
1696,28,17,baby,toy,0,,1,1,,0.5090242,,,,
1697,28,18,pious,add,0,,1,1,,-0.005233292,,,,
1698,28,19,write,step,1,pencil,1,0,0.0,0.36689934,0.2595735788345337,0.1806451678276062,read,0.0
1699,28,20,fairy,paper,0,,1,1,,0.25410262,,,,
1700,28,21,think,know,0,,1,0,,0.88507104,,,,
1701,28,22,wart,news,1,frog,1,1,0.0,-0.0072534606,0.24201488494873047,0.10739032179117203,news,0.0
1702,28,23,mild,track,0,,1,1,,0.10546857,,,,
1703,28,24,night,show,0,,1,1,,0.5008233,,,,
1704,28,25,best,great,0,,1,0,,0.70658535,,,,
1705,28,26,wrong,kill,0,,1,0,,0.45672953,,,,
1706,28,27,jog,rent,1,run,1,1,0.0,0.08143854,0.37161627411842346,0.2131786048412323,rent,0.0
1707,28,28,acorn,minus,1,nut,1,0,0.0,0.08931689,0.4344938099384308,0.22208163142204285,find,0.0
1708,28,29,dent,fire,1,hammer,1,1,0.0,0.17562199,0.3890279233455658,0.33834317326545715,fire,0.0
1709,28,30,cent,art,0,,1,1,,0.072835386,,,,
1710,28,31,shiny,layer,0,,2,1,,0.2976558,,,,
1711,28,32,blues,music,0,,2,1,,0.5405771,,,,
1712,28,33,dip,bossy,0,,2,0,,-0.013717066,,,,
1713,28,34,notes,stair,1,paper,2,0,1.0,0.05721494,0.36629313230514526,0.11687684804201126,paper,0.0
1714,28,35,bun,lake,1,burger,2,0,1.0,0.08999329,0.5452892184257507,0.180337592959404,burger,0.0
1715,28,36,agony,hound,0,,2,0,,0.2622713,,,,
1716,28,37,tug,vote,1,rope,2,1,1.0,0.0065951585,0.4677381217479706,0.022620990872383118,rope,0.0
1717,28,38,wood,fear,0,,2,1,,0.18111432,,,,
1718,28,39,yearn,cards,1,want,2,0,0.0,0.06786431,0.44062110781669617,0.2961735725402832,play,0.0
1719,28,40,pork,beef,1,pig,2,1,0.0,0.84590256,0.6092718839645386,0.5246337652206421,beef,0.0
1720,28,41,prism,hurry,1,gradient,2,0,1.0,-0.036625378,0.339896023273468,0.046193163841962814,gradient,0.0
1721,28,42,tired,bored,1,sleepy,2,0,1.0,0.7057688,0.62651526927948,0.5523004531860352,sleepy,0.0
1722,28,43,yolk,money,0,,2,0,,0.015234128,,,,
1723,28,44,slurp,west,1,smoothie,2,1,0.0,-0.084954344,0.3682234287261963,0.02811962179839611,icy,0.0
1724,28,45,rude,dish,1,angry,2,1,0.0,0.18629928,0.6475834250450134,0.1516990214586258,cruel,0.0
1725,28,46,doze,plus,0,,2,0,,0.020389317,,,,
1726,28,47,heavy,duty,1,light,2,1,0.0,0.492564,0.48412418365478516,0.3326835334300995,duty,0.0
1727,28,48,seize,bee,0,,2,1,,0.08214486,,,,
1728,28,49,town,god,0,,2,1,,0.2290586,,,,
1729,28,50,last,day,0,,2,0,,0.6838184,,,,
1730,28,51,force,happy,1,attraction,2,1,1.0,0.26116312,0.29487788677215576,0.23416802287101746,attraction,0.0
1731,28,52,task,alone,0,,2,0,,0.3995754,,,,
1732,28,53,scarf,silk,1,mittens,2,1,0.0,0.63188416,0.64479660987854,0.33302807807922363,silk,0.0
1733,28,54,pack,full,1,snacks,2,1,0.0,0.40528598,0.39791634678840637,0.24827028810977936,full,0.0
1734,28,55,going,there,0,,2,1,,0.7492553,,,,
1735,28,56,honor,month,0,,1,0,,0.26787153,,,,
1736,28,57,gin,sharp,0,,2,1,,0.16577865,,,,
1737,28,58,royal,hotel,0,,2,1,,0.34354278,,,,
1738,28,59,mend,hot,0,,2,1,,0.094790205,,,,
1739,28,60,vine,navy,1,grape,2,1,0.0,0.12478929,0.6882134675979614,0.20133814215660095,navy,0.0
1740,29,1,bus,hurt,0,,1,0,,0.25217578,,,,
1741,29,2,croak,top,0,,1,0,,-0.12875935,,,,
1742,29,3,court,jail,1,ball,1,1,0.0,0.566291,0.27854517102241516,0.13730601966381073,jail,0.0
1743,29,4,vivid,sit,1,color,1,0,0.0,0.13455118,0.5387917160987854,0.14378048479557037,,0.0
1744,29,5,year,minor,1,month,1,0,0.0,0.2496387,0.8037528991699219,0.18408820033073425,learn,1.0
1745,29,6,essay,glue,1,cry,1,0,0.0,0.015665948,0.15443216264247894,0.16976970434188843,write,0.0
1746,29,7,snow,road,1,snow,1,0,0.0,0.44269753,1.0,0.44269752502441406,,0.0
1747,29,8,bay,beach,0,,1,1,,0.5876903,,,,
1748,29,9,learn,find,1,no,1,0,0.0,0.62303567,0.33587002754211426,0.4454042613506317,yearn,1.0
1749,29,10,just,need,1,that,1,1,0.0,0.6575736,0.7457587122917175,0.6205890774726868,need,0.0
1750,29,11,tile,sand,0,,1,1,,0.39506063,,,,
1751,29,12,cabin,jelly,0,,1,0,,0.061660893,,,,
1752,29,13,many,all,1,no,1,1,0.0,0.7478515,0.5062975883483887,0.5380133986473083,all,0.0
1753,29,14,sap,laugh,0,,1,0,,0.08919973,,,,
1754,29,15,inch,cover,1,centimeter,1,1,1.0,0.23288062,0.4353496730327606,0.0438704751431942,centimeter,0.0
1755,29,16,bike,paint,1,wheel,1,1,0.0,0.31452736,0.5278651118278503,0.39997977018356323,paint,0.0
1756,29,17,baby,toy,0,,1,1,,0.5090242,,,,
1757,29,18,pious,add,0,,1,0,,-0.005233292,,,,
1758,29,19,write,step,1,paper,1,0,0.0,0.36689934,0.3829415738582611,0.24855665862560272,essay,1.0
1759,29,20,fairy,paper,0,,1,1,,0.25410262,,,,
1760,29,21,think,know,0,,1,0,,0.88507104,,,,
1761,29,22,wart,news,1,worry,1,0,1.0,-0.0072534606,0.18369072675704956,0.28884363174438477,worry,1.0
1762,29,23,mild,track,0,,1,0,,0.10546857,,,,
1763,29,24,night,show,0,,1,0,,0.5008233,,,,
1764,29,25,best,great,0,,1,1,,0.70658535,,,,
1765,29,26,wrong,kill,0,,1,0,,0.45672953,,,,
1766,29,27,jog,rent,1,run,1,0,1.0,0.08143854,0.37161627411842346,0.2131786048412323,run,1.0
1767,29,28,acorn,minus,1,tree,1,0,1.0,0.08931689,0.3326152563095093,0.14547696709632874,tree,1.0
1768,29,29,dent,fire,1,wall,1,0,0.0,0.17562199,0.23288673162460327,0.3801942467689514,rent,0.0
1769,29,30,cent,art,0,,1,0,,0.072835386,,,,
1770,29,31,shiny,layer,0,,2,0,,0.2976558,,,,
1771,29,32,blues,music,0,,2,0,,0.5405771,,,,
1772,29,33,dip,bossy,0,,2,0,,-0.013717066,,,,
1773,29,34,notes,stair,1,lesson,2,0,0.0,0.05721494,0.29963618516921997,0.12739059329032898,,0.0
1774,29,35,bun,lake,1,bun,2,0,1.0,0.08999329,1.0,0.08999329060316086,bun,0.0
1775,29,36,agony,hound,0,,2,0,,0.2622713,,,,
1776,29,37,tug,vote,1,war,2,0,1.0,0.0065951585,0.1973920464515686,0.3048691153526306,war,0.0
1777,29,38,wood,fear,0,,2,0,,0.18111432,,,,
1778,29,39,yearn,cards,1,lose,2,0,0.0,0.06786431,0.3292255401611328,0.24706348776817322,,0.0
1779,29,40,pork,beef,1,belly,2,0,1.0,0.84590256,0.4551592767238617,0.37088119983673096,belly,0.0
1780,29,41,prism,hurry,1,poo,2,0,0.0,-0.036625378,0.07362516969442368,0.2793271243572235,prism,0.0
1781,29,42,tired,bored,1,no,2,0,0.0,0.7057688,0.3885447084903717,0.30950966477394104,sleepy,0.0
1782,29,43,yolk,money,0,,2,0,,0.015234128,,,,
1783,29,44,slurp,west,1,suck,2,0,0.0,-0.084954344,0.43820875883102417,0.15842169523239136,,0.0
1784,29,45,rude,dish,1,nice,2,0,0.0,0.18629928,0.3759489357471466,0.3599838316440582,angry,0.0
1785,29,46,doze,plus,0,,2,0,,0.020389317,,,,
1786,29,47,heavy,duty,1,lifter,2,1,1.0,0.492564,0.2699228823184967,0.2047223299741745,lifter,0.0
1787,29,48,seize,bee,0,,2,0,,0.08214486,,,,
1788,29,49,town,god,0,,2,0,,0.2290586,,,,
1789,29,50,last,day,0,,2,0,,0.6838184,,,,
1790,29,51,force,happy,1,horse,2,0,1.0,0.26116312,0.2543383836746216,0.30905991792678833,horse,0.0
1791,29,52,task,alone,0,,2,0,,0.3995754,,,,
1792,29,53,scarf,silk,1,mittens,2,1,0.0,0.63188416,0.64479660987854,0.33302807807922363,silk,0.0
1793,29,54,pack,full,0,,1,0,,0.40528598,,,,
1794,29,55,going,there,0,,2,1,,0.7492553,,,,
1795,29,56,honor,month,1,cow,2,0,0.0,0.26787153,0.15974238514900208,0.18654853105545044,yes,0.0
1796,29,57,gin,sharp,0,,2,0,,0.16577865,,,,
1797,29,58,royal,hotel,1,bed,2,0,0.0,0.34354278,0.2415183037519455,0.3866429626941681,royal,0.0
1798,29,59,mend,hot,0,,2,0,,0.094790205,,,,
1799,29,60,vine,navy,1,grape,2,0,0.0,0.12478929,0.6882134675979614,0.20133814215660095,grind,0.0
1800,30,1,bus,hurt,1,stop,1,0,,0.25217578,0.47448429465293884,0.5008571743965149,,0.0
1801,30,2,croak,top,1,frog,1,0,1.0,-0.12875935,0.32010501623153687,0.18999415636062622,frog,1.0
1802,30,3,court,jail,0,,1,0,,0.566291,,,,
1803,30,4,vivid,sit,0,,1,0,,0.13455118,,,,
1804,30,5,year,minor,0,,1,0,,0.2496387,,,,
1805,30,6,essay,glue,0,,1,0,,0.015665948,,,,
1806,30,7,snow,road,0,,1,1,,0.44269753,,,,
1807,30,8,bay,beach,1,area,1,1,,0.5876903,0.389376699924469,0.4149203300476074,,0.0
1808,30,9,learn,find,0,,1,0,,0.62303567,,,,
1809,30,10,just,need,0,,1,0,,0.6575736,,,,
1810,30,11,tile,sand,1,stone,1,0,,0.39506063,0.6023171544075012,0.5386881828308105,,0.0
1811,30,12,cabin,jelly,1,woods,1,0,,0.061660893,0.4360532760620117,0.15268228948116302,,1.0
1812,30,13,many,all,0,,1,0,,0.7478515,,,,
1813,30,14,sap,laugh,1,acorn,1,0,1.0,0.08919973,0.27594897150993347,0.09501717984676361,acorn,1.0
1814,30,15,inch,cover,0,,1,0,,0.23288062,,,,
1815,30,16,bike,paint,0,,1,0,,0.31452736,,,,
1816,30,17,baby,toy,1,blue,1,0,1.0,0.5090242,0.40806668996810913,0.32515981793403625,blue,1.0
1817,30,18,pious,add,1,religious,1,0,1.0,-0.005233292,0.5823415517807007,0.16577619314193726,religious,1.0
1818,30,19,write,step,0,,1,0,,0.36689934,,,,
1819,30,20,fairy,paper,1,dust,1,0,,0.25410262,0.2850775122642517,0.33891165256500244,,1.0
1820,30,21,think,know,1,thought,1,1,,0.88507104,0.8708149194717407,0.7983108162879944,,0.0
1821,30,22,wart,news,0,,1,0,,-0.0072534606,,,,
1822,30,23,mild,track,1,strong,1,0,0.0,0.10546857,0.44443780183792114,0.33435165882110596,sauce,0.0
1823,30,24,night,show,1,mare,1,0,,0.5008233,0.15363863110542297,0.13546371459960938,,0.0
1824,30,25,best,great,1,friend,1,0,,0.70658535,0.3932064175605774,0.49034443497657776,,0.0
1825,30,26,wrong,kill,1,right,1,0,,0.45672953,0.6842207908630371,0.36533552408218384,,0.0
1826,30,27,jog,rent,0,,1,0,,0.08143854,,,,
1827,30,28,acorn,minus,0,,1,0,,0.08931689,,,,
1828,30,29,dent,fire,0,,1,0,,0.17562199,,,,
1829,30,30,cent,art,1,money,1,0,0.0,0.072835386,0.3518854081630707,0.2632778584957123,dollar,0.0
1830,30,31,shiny,layer,1,pokemon,2,0,,0.2976558,0.3832411468029022,0.12060502916574478,,0.0
